6046,1898,4,36,20,9.00,0,19,6/82,20.78,1,7,0,-11.78,Test,9549
6046,1899,5,31,17,4.42,0,26,7/88,25.26,2,3,0,-20.84,Test,9550
6046,1901,1,7,5,3.50,0,1,1/98,98.00,0,2,0,-94.49,Test,9551
6046,1902,4,19,14,4.75,0,7,3/76,34.28,0,5,0,-29.53,Test,9552
48803,1983,3,73,46,12.16,0,,,,,0,0,,Test,9553
48803,1984,2,39,29,9.75,0,,,,,0,0,,Test,9554
48803,1983,7,101,36,20.20,0,,,,,0,0,,ODI,9555
14249,1935,5,114,85*,16.28,0,2,1/10,38.00,0,4,0,-21.71,Test,9556
1280671,2023,34,69,14*,5.30,0,32,4/15,21.00,0,13,0,-15.69,T20I,9557
1280671,2024,6,19,13,9.50,0,10,5/11,12.70,1,2,0,-3.19,T20I,9558
22471,1921,1,10,5,5.00,0,3,2/28,12.00,0,0,0,-6.99,Test,9559
467817,2022,3,3,3*,3.00,0,2,1/12,33.00,0,0,0,-29.99,T20I,9560
51112,1958,4,20,19,5.00,0,15,5/42,25.60,1,1,0,-20.59,Test,9561
51112,1959,4,106,37,26.50,0,10,4/42,20.50,0,1,0,6.00,Test,9562
24943,2002,2,15,15,7.50,0,0,,,0,0,0,,ODI,9563
24943,2003,6,75,22,12.50,0,4,2/43,65.25,0,1,0,-52.74,ODI,9564
24943,2007,9,6,3*,3.00,0,9,3/18,26.44,0,0,0,-23.44,ODI,9565
24943,2008,4,5,5*,5.00,0,2,1/25,64.00,0,1,0,-58.99,ODI,9566
24943,2009,6,52,41,26.00,0,16,4/23,15.06,0,1,0,10.93,ODI,9567
24943,2013,3,8,5,2.66,0,2,2/34,37.00,0,0,0,-34.33,ODI,9568
24943,2008,4,0,0,0.00,0,4,3/23,12.50,0,3,0,-12.49,T20I,9569
24943,2009,2,7,5*,7.00,0,1,1/33,69.00,0,2,0,-61.99,T20I,9570
24943,2010,1,,,,,1,1/27,27.00,0,0,0,,T20I,9571
807509,2021,6,43,16,8.60,0,5,3/17,19.80,0,1,0,-11.19,T20I,9572
807509,2022,23,183,32*,11.43,0,26,3/11,13.50,0,5,0,-2.06,T20I,9573
807509,2023,33,242,34,12.73,0,30,4/6,17.40,0,11,0,-4.66,T20I,9574
807509,2024,3,0,0*,,0,1,1/44,92.00,0,2,0,,T20I,9575
13362,1999,1,0,0*,0.00,0,4,3/38,19.75,0,0,0,-19.74,Test,9576
13362,2000,3,10,7,3.33,0,8,5/15,20.12,1,0,0,-16.79,Test,9577
30908,1952,1,,,,,,,,,2,1,,Test,9578
30908,1953,1,2,2*,,0,,,,,0,0,,Test,9579
52288,1948,1,1,1*,,0,3,2/38,35.33,0,0,0,,Test,9580
52288,1954,1,0,0,0.00,0,5,5/49,14.40,1,1,0,-14.39,Test,9581
46577,1930,1,10,10,10.00,0,0,,,0,1,0,,Test,9582
46577,1939,2,20,16,6.66,0,4,2/58,56.00,0,2,0,-49.33,Test,9583
467809,2022,4,89,36,22.25,0,,,,,2,0,,T20I,9584
467809,2024,5,142,59*,47.33,0,,,,,3,0,,T20I,9585
214696,2006,3,51,31,17.00,0,,,,,1,0,,ODI,9586
214696,2007,7,156,56*,31.20,0,,,,,2,0,,ODI,9587
214696,2008,4,187,55,46.75,0,,,,,1,0,,ODI,9588
214696,2009,4,99,65,24.75,0,,,,,1,0,,ODI,9589
214696,2010,12,255,84*,23.18,0,,,,,0,0,,ODI,9590
214696,2011,5,77,28,15.40,0,,,,,1,0,,ODI,9591
214696,2013,4,145,98,36.25,0,,,,,0,0,,ODI,9592
214696,2014,2,132,75*,132.00,0,,,,,1,0,,ODI,9593
214696,2008,4,77,30,25.66,0,,,,,1,0,,T20I,9594
214696,2010,4,108,45,27.00,0,,,,,1,0,,T20I,9595
214696,2012,2,3,2,1.50,0,,,,,0,0,,T20I,9596
214696,2013,4,45,24,22.50,0,,,,,2,0,,T20I,9597
1345983,2023,3,9,6,4.50,0,,,,,2,0,,ODI,9598
15882,1929,2,81,31,20.25,0,,,,,2,0,,Test,9599
20242,2003,3,87,64,17.40,0,,,,,5,0,,Test,9600
53227,1973,3,19,12,6.33,0,7,3/33,46.71,0,0,0,-40.38,Test,9601
53227,1974,2,55,26,27.50,0,4,2/30,38.75,0,0,0,-11.24,Test,9602
467851,2019,5,21,10,4.20,0,0,,,0,2,0,,T20I,9603
467851,2021,5,54,30,10.80,0,,,,,1,0,,T20I,9604
1440983,2024,3,7,5,3.50,0,,,,,0,0,,T20I,9605
22258,1893,1,27,26,13.50,0,0,,,0,0,0,,Test,9606
22258,1897,1,10,10,10.00,0,,,,,0,0,,Test,9607
22258,1898,3,95,49,15.83,0,0,,,0,2,0,,Test,9608
1230026,2023,5,3,2*,,0,1,1/32,75.00,0,0,0,,T20I,9609
10739,1929,1,7,7,7.00,0,3,3/79,26.33,0,0,0,-19.33,Test,9610
10739,1933,3,9,8*,4.50,0,15,4/99,22.86,0,0,0,-18.36,Test,9611
10739,1934,4,20,10,20.00,0,14,5/98,34.07,1,0,0,-14.07,Test,9612
11843,1928,1,23,14,11.50,0,,,,,0,0,,Test,9613
11843,1930,4,152,55,21.71,0,,,,,0,0,,Test,9614
36828,1953,2,21,14,10.50,0,1,1/84,149.00,0,1,0,-138.49,Test,9615
36828,1954,3,85,47,21.25,0,1,1/24,70.00,0,0,0,-48.74,Test,9616
5258,1968,5,84,21,10.50,0,15,4/78,29.73,0,2,0,-19.23,Test,9617
5258,1969,4,210,76,35.00,0,15,4/52,28.33,0,3,0,6.66,Test,9618
5258,1970,2,51,18,12.75,0,4,2/120,64.25,0,0,0,-51.49,Test,9619
38614,1937,3,58,37*,11.60,0,,,,,4,1,,Test,9620
38614,1946,1,14,13,7.00,0,,,,,1,0,,Test,9621
38614,1947,1,1,1,1.00,0,,,,,1,0,,Test,9622
55582,1996,1,7,7,7.00,0,2,2/62,44.50,0,0,0,-37.49,Test,9623
55582,1997,1,4,4,4.00,0,0,,,0,0,0,,Test,9624
55582,1999,1,6,6,3.00,0,2,2/95,47.50,0,0,0,-44.49,Test,9625
55582,1996,1,2,2*,,0,4,4/32,8.00,0,0,0,,ODI,9626
55582,1997,6,6,5*,3.00,0,7,2/25,26.42,0,1,0,-23.42,ODI,9627
670013,2018,4,25,10,6.25,0,0,,,0,0,0,,ODI,9628
670013,2019,8,64,51,21.33,0,4,2/40,57.25,0,5,0,-35.91,ODI,9629
670013,2020,2,54,37,27.00,0,0,,,0,1,0,,ODI,9630
670013,2021,3,15,15,15.00,0,1,1/38,124.00,0,3,0,-108.99,ODI,9631
670013,2022,3,42,29,14.00,0,2,1/42,53.00,0,1,0,-38.99,ODI,9632
670013,2018,6,35,27,8.75,0,6,2/19,22.33,0,3,0,-13.58,T20I,9633
670013,2019,5,29,8*,9.66,0,3,2/29,26.66,0,1,0,-16.99,T20I,9634
670013,2020,5,48,30,24.00,0,3,2/24,30.33,0,0,0,-6.33,T20I,9635
670013,2021,12,138,34,27.60,0,8,2/18,29.50,0,12,0,-1.89,T20I,9636
670013,2022,6,17,12,8.50,0,4,2/50,26.25,0,6,0,-17.74,T20I,9637
670013,2024,4,1,1,0.50,0,0,,,0,3,0,,T20I,9638
1107652,2019,1,,,,,,,,,0,0,,T20I,9639
1107652,2020,3,12,7,12.00,0,,,,,4,1,,T20I,9640
1107652,2021,19,39,14,13.00,0,,,,,6,4,,T20I,9641
1107652,2022,11,7,6,1.75,0,,,,,8,0,,T20I,9642
1107652,2023,1,24,24,24.00,0,,,,,0,0,,T20I,9643
1107652,2024,2,18,9,9.00,0,,,,,2,0,,T20I,9644
1163158,2019,6,82,19*,20.50,0,2,1/24,55.00,0,6,0,-34.49,T20I,9645
1163158,2021,4,90,59,22.50,0,2,2/12,38.50,0,3,0,-15.99,T20I,9646
1163158,2022,16,240,68,40.00,0,18,3/18,17.00,0,6,0,23.00,T20I,9647
1163158,2023,6,104,63*,26.00,0,1,1/28,82.00,0,1,0,-55.99,T20I,9648
220521,2008,2,0,0,0.00,0,2,2/39,30.00,0,0,0,-29.99,ODI,9649
220521,2014,2,0,0,0.00,0,4,2/47,24.25,0,0,0,-24.24,ODI,9650
220521,2015,1,,,,,0,,,0,0,0,,ODI,9651
1126002,2019,2,2,2,1.00,0,,,,,0,0,,ODI,9652
1126002,2022,1,,,,,,,,,0,0,,T20I,9653
943279,2016,6,19,16,4.75,0,0,,,0,4,0,,T20I,9654
40104,2004,2,9,9,4.50,0,,,,,1,0,,ODI,9655
681117,2018,3,123,83,30.75,0,5,3/60,37.60,0,0,0,-6.84,Test,9656
681117,2019,1,15,15,7.50,0,6,3/42,16.50,0,0,0,-8.99,Test,9657
681117,2020,1,110,91,55.00,0,1,1/40,58.00,0,0,0,-2.99,Test,9658
681117,2021,8,384,78*,38.40,0,10,2/29,40.50,0,4,0,-2.09,Test,9659
681117,2022,3,41,22,6.83,0,2,2/55,55.50,0,1,0,-48.66,Test,9660
681117,2023,1,14,9,7.00,0,1,1/93,130.00,0,0,0,-122.99,Test,9661
681117,2017,3,20,15,20.00,0,2,2/37,29.50,0,2,0,-9.49,ODI,9662
681117,2018,13,84,23,12.00,0,16,5/22,21.87,1,3,0,-9.87,ODI,9663
681117,2019,7,58,28,11.60,0,2,1/50,167.50,0,0,0,-155.89,ODI,9664
681117,2020,2,23,23,23.00,0,1,1/30,87.00,0,0,0,-63.99,ODI,9665
681117,2021,6,33,11,6.60,0,2,1/25,114.50,0,3,0,-107.89,ODI,9666
681117,2023,3,6,4,3.00,0,3,2/43,48.00,0,2,0,-44.99,ODI,9667
681117,2017,4,17,13*,17.00,0,6,3/16,8.00,0,1,0,9.00,T20I,9668
681117,2018,19,79,21,11.28,0,15,3/5,24.06,0,6,0,-12.78,T20I,9669
681117,2019,4,37,17,9.25,0,3,2/38,49.33,0,0,0,-40.08,T20I,9670
681117,2020,5,37,31,12.33,0,5,3/20,22.40,0,2,0,-10.06,T20I,9671
681117,2021,10,89,30*,12.71,0,6,3/17,39.00,0,3,0,-26.28,T20I,9672
681117,2023,6,52,27,17.33,0,1,1/17,78.00,0,0,0,-60.66,T20I,9673
1319340,2022,7,382,113,63.66,2,7,2/16,22.85,0,2,0,40.80,T20I,9674
1319340,2023,7,342,77*,68.40,0,10,3/14,11.30,0,1,0,57.10,T20I,9675
1319340,2024,4,89,42,22.25,0,4,3/32,17.50,0,1,0,4.75,T20I,9676
946515,2023,5,59,35,11.80,0,,,,,1,0,,T20I,9677
946515,2024,8,116,44,19.33,0,,,,,1,0,,T20I,9678
55887,2002,3,52,33,8.66,0,5,3/131,68.40,0,1,0,-59.73,Test,9679
55887,2001,2,1,1*,1.00,0,0,,,0,1,0,,ODI,9680
55887,2002,1,5,5,5.00,0,0,,,0,1,0,,ODI,9681
5976,1894,2,164,81,41.00,0,0,,,0,3,0,,Test,9682
5976,1895,3,173,140,34.60,1,,,,,3,0,,Test,9683
5976,1896,2,152,108,38.00,1,,,,,2,0,,Test,9684
5976,1897,1,43,25,21.50,0,,,,,0,0,,Test,9685
5976,1898,3,173,89,57.66,0,,,,,2,0,,Test,9686
5976,1899,3,102,36*,25.50,0,,,,,6,0,,Test,9687
40113,2003,1,9,9,9.00,0,,,,,0,0,,ODI,9688
55889,2004,1,7,5,3.50,0,,,,,0,0,,Test,9689
55889,2004,4,35,17,8.75,0,,,,,2,0,,ODI,9690
55889,2010,2,8,8*,,0,1,1/27,53.00,0,1,0,,ODI,9691
40088,2001,5,201,63,28.71,0,0,,,0,3,0,,Test,9692
40088,2002,4,167,83,20.87,0,,,,,4,0,,Test,9693
40088,2003,1,35,24,17.50,0,,,,,0,0,,Test,9694
40088,2006,7,360,139,32.72,1,,,,,4,0,,Test,9695
40088,2007,4,134,51,19.14,0,,,,,4,0,,Test,9696
40088,2009,4,193,67,38.60,0,,,,,3,0,,Test,9697
40088,2010,1,34,27,17.00,0,,,,,4,0,,Test,9698
40088,2000,1,4,4,4.00,0,0,,,0,0,0,,ODI,9699
40088,2001,2,29,17*,29.00,0,,,,,0,0,,ODI,9700
40088,2002,6,134,100*,44.66,1,0,,,0,1,0,,ODI,9701
40088,2003,8,117,32,14.62,0,,,,,1,0,,ODI,9702
40088,2006,1,30,30,30.00,0,,,,,1,0,,ODI,9703
40123,2019,15,330,61,22.00,0,,,,,5,0,,T20I,9704
794749,2019,4,134,83*,44.66,0,1,1/21,21.00,0,1,0,23.66,T20I,9705
794749,2020,3,72,26,24.00,0,2,2/14,26.00,0,1,0,-1.99,T20I,9706
794749,2021,4,131,42,32.75,0,1,1/23,37.00,0,2,0,-4.24,T20I,9707
794749,2022,7,106,81*,17.66,0,0,,,0,2,0,,T20I,9708
794749,2023,9,257,69,32.12,0,0,,,0,0,0,,T20I,9709
794749,2024,11,312,77,34.66,0,0,,,0,4,0,,T20I,9710
1270823,2021,3,19,18,6.33,0,0,,,0,2,0,,T20I,9711
1270823,2023,2,33,23,16.50,0,,,,,0,0,,T20I,9712
537048,2021,6,107,36,21.40,0,,,,,2,0,,T20I,9713
537048,2022,5,83,45*,27.66,0,,,,,1,0,,T20I,9714
537048,2023,9,175,57*,58.33,0,,,,,4,0,,T20I,9715
537048,2024,3,63,47*,31.50,0,,,,,0,0,,T20I,9716
447287,2014,3,18,11,6.00,0,,,,,0,0,,T20I,9717
447287,2015,3,62,28,20.66,0,,,,,0,0,,T20I,9718
1156438,2021,3,6,4,2.00,0,,,,,0,0,,T20I,9719
928119,2020,3,95,66,31.66,0,1,1/37,37.00,0,0,0,-5.33,T20I,9720
928119,2021,21,95,19,11.87,0,18,4/10,15.05,0,3,0,-3.18,T20I,9721
928119,2022,8,38,11,7.60,0,1,1/22,71.00,0,0,0,-63.39,T20I,9722
512191,2018,2,184,94,46.00,0,,,,,2,0,,Test,9723
512191,2019,1,8,7,4.00,0,,,,,1,0,,Test,9724
512191,2017,9,400,114,44.44,1,0,,,0,6,0,,ODI,9725
44410,2018,1,1,1,1.00,0,,,,,0,0,,ODI,9860
512191,2018,17,875,210*,67.30,2,1,1/19,55.00,0,6,0,12.30,ODI,9726
512191,2019,20,683,138,34.15,1,0,,,0,9,0,,ODI,9727
512191,2020,1,2,2,2.00,0,,,,,0,0,,ODI,9728
512191,2021,6,365,193,60.83,2,,,,,2,0,,ODI,9729
512191,2022,9,303,109,33.66,1,,,,,6,0,,ODI,9730
512191,2023,20,864,180*,50.82,4,,,,,13,0,,ODI,9731
512191,2017,9,130,31,16.25,0,,,,,1,0,,T20I,9732
512191,2018,17,576,91,33.88,0,,,,,10,0,,T20I,9733
512191,2019,8,50,17,6.25,0,0,,,0,3,0,,T20I,9734
512191,2020,6,82,36,16.40,0,,,,,5,0,,T20I,9735
512191,2021,24,415,60,24.41,0,,,,,15,0,,T20I,9736
512191,2022,8,116,53,14.50,0,,,,,2,0,,T20I,9737
512191,2023,4,64,47,21.33,0,,,,,4,0,,T20I,9738
512191,2024,16,415,78,27.66,0,,,,,10,0,,T20I,9739
1204636,2019,4,0,0,0.00,0,2,1/21,42.50,0,0,0,-42.49,T20I,9740
1204636,2022,4,20,12*,20.00,0,1,1/15,80.00,0,1,0,-59.99,T20I,9741
23928,2021,6,50,29*,25.00,0,,,,,2,2,,T20I,9742
23928,2022,7,9,5*,,0,,,,,4,0,,T20I,9743
16360,1951,4,194,68,27.71,0,,,,,2,0,,Test,9744
16360,1952,2,46,26,11.50,0,,,,,2,0,,Test,9745
16360,1955,1,5,5,2.50,0,,,,,1,0,,Test,9746
16867,1879,1,5,5,2.50,0,,,,,0,0,,Test,9747
492687,2023,20,274,56,16.11,0,18,3/15,26.00,0,4,0,-9.88,T20I,9748
492687,2024,4,5,3,1.25,0,4,1/21,28.25,0,2,0,-26.99,T20I,9749
568136,2014,1,,,,,0,,,0,1,0,,ODI,9750
568136,2017,4,1,1*,,0,5,3/65,19.80,0,1,0,,ODI,9751
568136,2022,6,6,6*,,0,10,3/56,20.00,0,1,0,,ODI,9752
568136,2023,4,30,17,15.00,0,6,2/43,30.33,0,0,0,-15.33,ODI,9753
568136,2024,3,9,5,4.50,0,3,2/79,47.00,0,0,0,-42.49,ODI,9754
568136,2016,3,,,,,5,2/21,17.00,0,1,0,,T20I,9755
568136,2017,4,,,,,6,3/35,18.00,0,0,0,,T20I,9756
568136,2018,2,,,,,2,1/19,24.00,0,0,0,,T20I,9757
568136,2019,5,24,24*,,0,5,2/33,32.80,0,0,0,,T20I,9758
568136,2021,2,,,,,3,2/31,17.33,0,0,0,,T20I,9759
568136,2022,6,3,2*,,0,9,3/14,18.22,0,2,0,,T20I,9760
568136,2023,6,5,5,5.00,0,5,3/15,18.60,0,2,0,-13.59,T20I,9761
568136,2024,2,,,,,4,3/20,12.50,0,0,0,,T20I,9762
55894,2006,12,231,50,28.87,0,2,1/19,160.00,0,5,0,-131.12,ODI,9763
55894,2007,6,64,28,12.80,0,4,1/21,43.00,0,1,0,-30.19,ODI,9764
55894,2008,14,95,26,9.50,0,16,5/42,32.68,1,6,0,-23.18,ODI,9765
55894,2011,2,22,21,11.00,0,0,,,0,1,0,,ODI,9766
55894,2006,1,7,7,7.00,0,,,,,1,0,,T20I,9767
55894,2007,5,41,19,13.66,0,4,2/34,31.00,0,2,0,-17.33,T20I,9768
55894,2008,1,2,2,2.00,0,0,,,0,0,0,,T20I,9769
55894,2011,1,6,6,6.00,0,0,,,0,0,0,,T20I,9770
55894,2014,5,16,9,5.33,0,2,1/2,43.00,0,1,0,-37.66,T20I,9771
40097,2003,1,33,25,16.50,0,,,,,0,0,,Test,9772
950311,2016,3,4,4,4.00,0,3,2/28,22.00,0,1,0,-17.99,T20I,9773
40089,1964,1,3,3,1.50,0,1,1/82,107.00,0,0,0,-105.49,Test,9774
52821,1997,9,95,34,10.55,0,26,6/100,26.34,1,1,0,-15.79,Test,9775
52821,1998,2,30,22,10.00,0,8,7/84,21.00,1,0,0,-10.99,Test,9776
52821,1999,2,17,10,4.25,0,3,3/113,81.33,0,1,0,-77.08,Test,9777
52821,2000,6,202,69,20.20,0,16,4/19,33.75,0,2,0,-13.54,Test,9778
52821,1997,11,56,14,8.00,0,9,3/25,48.44,0,1,0,-40.44,ODI,9779
52821,1998,2,27,24,13.50,0,1,1/50,81.00,0,1,0,-67.49,ODI,9780
52821,2000,14,134,30,14.88,0,19,5/23,27.84,1,4,0,-12.95,ODI,9781
40090,1976,1,,,,,0,,,0,0,0,,Test,9782
1046635,2019,9,141,59*,20.14,0,8,3/11,17.87,0,2,0,2.26,T20I,9783
240609,2013,3,4,4*,,0,3,1/39,48.33,0,0,0,,ODI,9784
240609,2013,2,3,3*,,0,3,3/25,22.66,0,0,0,,T20I,9785
40250,2009,3,250,168,41.66,1,,,,,3,0,,Test,9786
40250,2020,3,132,102,33.00,1,2,2/46,23.00,0,1,0,10.00,Test,9787
40250,2021,9,571,140,57.10,3,0,,,0,7,0,,Test,9788
40250,2022,4,58,24,9.66,0,,,,,2,0,,Test,9789
40250,2007,2,32,32*,32.00,0,0,,,0,0,0,,ODI,9790
40250,2008,9,124,63*,124.00,0,4,1/8,69.00,0,3,0,55.00,ODI,9791
40250,2009,3,54,31,18.00,0,,,,,1,0,,ODI,9792
40250,2010,13,393,64,35.72,0,,,,,5,0,,ODI,9793
40250,2014,8,345,114*,69.00,1,1,1/23,45.00,0,0,0,24.00,ODI,9794
40250,2015,3,18,14,6.00,0,,,,,1,0,,ODI,9795
40250,2007,2,3,3*,,0,3,2/29,14.66,0,1,0,,T20I,9796
40250,2008,4,46,23*,46.00,0,5,3/7,7.20,0,0,0,38.80,T20I,9797
40250,2009,9,47,17*,23.50,0,0,,,0,2,0,,T20I,9798
40250,2010,9,98,28,12.25,0,,,,,4,0,,T20I,9799
8157,1936,2,2,1*,0.66,0,10,6/102,37.20,1,0,0,-36.53,Test,9800
8157,1937,1,25,18,12.50,0,1,1/60,60.00,0,1,0,-47.49,Test,9801
8157,1938,1,9,7*,9.00,0,0,,,0,0,0,,Test,9802
5325,1946,1,28,28*,,0,3,2/49,24.66,0,0,0,,Test,9803
1283177,2021,1,,,,,,,,,0,0,,T20I,9804
1283177,2022,5,21,15*,7.00,0,3,2/33,29.00,0,4,0,-21.99,T20I,9805
1283177,2023,3,18,18*,18.00,0,5,3/15,17.40,0,0,0,0.60,T20I,9806
1283177,2024,4,101,64,50.50,0,7,5/19,12.85,1,3,0,37.64,T20I,9807
1233058,2020,1,5,5*,,0,,,,,,,,T20I,9808
1233058,2022,4,21,12,7.00,0,0,,,0,0,0,,T20I,9809
40170,2014,2,43,37*,43.00,0,0,,,0,0,0,,ODI,9810
40170,2016,1,4,4*,,0,0,,,0,0,0,,ODI,9811
40170,2015,1,11,11,11.00,0,1,1/29,29.00,0,1,0,-17.99,T20I,9812
436749,2019,5,33,32*,16.50,0,3,2/28,55.00,0,2,0,-38.49,ODI,9813
436749,2022,11,47,13*,15.66,0,13,3/28,31.84,0,2,0,-16.17,ODI,9814
436749,2023,7,52,19,17.33,0,12,4/79,34.08,0,1,0,-16.74,ODI,9815
436749,2024,7,69,44,23.00,0,7,2/36,37.00,0,3,0,-13.99,ODI,9816
436749,2019,14,57,25*,28.50,0,10,3/16,31.30,0,2,0,-2.79,T20I,9817
436749,2021,2,7,7,3.50,0,4,3/30,14.00,0,1,0,-10.49,T20I,9818
436749,2022,7,19,12,9.50,0,6,2/7,28.16,0,2,0,-18.66,T20I,9819
436749,2023,10,3,1*,3.00,0,13,3/29,20.38,0,2,0,-17.38,T20I,9820
436749,2024,14,62,23*,15.50,0,18,3/21,19.72,0,2,0,-4.22,T20I,9821
974175,2022,10,2,2*,2.00,0,17,4/49,23.70,0,1,0,-21.70,ODI,9822
974175,2023,17,14,6*,3.50,0,21,4/34,33.57,0,1,0,-30.07,ODI,9823
974175,2024,7,5,5*,,0,10,4/35,31.30,0,0,0,,ODI,9824
974175,2021,1,,,,,1,1/27,27.00,0,0,0,,T20I,9825
974175,2022,16,0,0*,0.00,0,20,3/11,20.20,0,3,0,-20.19,T20I,9826
974175,2023,9,1,1*,,0,9,2/13,22.55,0,0,0,,T20I,9827
974175,2024,16,11,4*,5.50,0,24,5/9,15.45,1,2,0,-9.95,T20I,9828
40092,1952,5,173,33,28.83,0,20,7/42,25.60,2,1,0,3.23,Test,9829
40092,1954,4,70,36,11.66,0,20,6/46,20.40,2,1,0,-8.73,Test,9830
40092,1955,6,73,34*,18.25,0,20,5/48,21.05,1,1,0,-2.79,Test,9831
40092,1956,1,10,10*,,0,13,7/80,8.76,2,1,0,,Test,9832
40092,1958,5,159,60,17.66,0,20,6/83,38.20,1,2,0,-20.53,Test,9833
40092,1959,5,56,14,7.00,0,32,6/34,17.06,4,1,0,-10.06,Test,9834
40092,1960,3,25,16,8.33,0,6,5/26,14.50,1,2,0,-6.16,Test,9835
40092,1961,2,35,18,11.66,0,3,3/86,50.66,0,1,0,-38.99,Test,9836
40092,1962,3,19,12,3.80,0,5,3/130,86.00,0,1,0,-82.19,Test,9837
533949,2019,1,12,12,12.00,0,0,,,0,0,0,,T20I,9838
42426,1958,1,10,8,5.00,0,1,1/43,99.00,0,1,0,-93.99,Test,9839
492681,2023,6,7,6*,2.33,0,13,4/15,12.15,0,1,0,-9.82,T20I,9840
40094,1998,1,0,0*,0.00,0,3,2/16,10.66,0,1,0,-10.66,Test,9841
40094,1999,1,15,15*,,0,1,1/92,119.00,0,0,0,,Test,9842
40094,2001,2,0,0*,0.00,0,6,3/85,33.00,0,0,0,-32.99,Test,9843
40094,2004,1,37,25,18.50,0,1,1/162,162.00,0,1,0,-143.49,Test,9844
40094,1998,1,7,7,7.00,0,0,,,0,0,0,,ODI,9845
40094,2001,1,,,,,0,,,0,0,0,,ODI,9846
55893,2018,2,0,0,0.00,0,0,,,0,1,0,,ODI,9847
585464,2019,4,42,17,10.50,0,,,,,3,0,,T20I,9848
585464,2024,5,27,14*,13.50,0,,,,,4,0,,T20I,9849
1167320,2022,5,4,4,2.00,0,4,2/19,20.25,0,4,0,-18.24,T20I,9850
1167320,2023,15,194,54,27.71,0,15,4/17,24.46,0,5,0,3.24,T20I,9851
1167320,2024,16,90,32,9.00,0,19,3/14,18.78,0,9,0,-9.78,T20I,9852
9007,1929,1,2,2*,,0,2,1/8,19.00,0,1,0,,Test,9853
9007,1930,4,26,17,8.66,0,3,1/16,65.66,0,1,0,-56.99,Test,9854
44410,2013,11,172,58,21.50,0,6,3/19,20.66,0,4,0,0.83,ODI,9855
44410,2014,5,117,63,23.40,0,2,1/39,58.50,0,1,0,-35.09,ODI,9856
44410,2015,20,400,70,40.00,0,5,2/21,68.20,0,7,0,-28.19,ODI,9857
44410,2016,15,259,62,32.37,0,1,1/45,111.00,0,10,0,-78.62,ODI,9858
44410,2017,7,125,36*,41.66,0,0,,,0,5,0,,ODI,9859
44410,2012,9,109,31*,36.33,0,,,,,2,0,,T20I,9861
44410,2013,1,0,0,0.00,0,,,,,1,0,,T20I,9862
44410,2014,6,11,5,3.66,0,,,,,1,0,,T20I,9863
44410,2015,7,109,36,54.50,0,1,1/4,12.00,0,2,0,42.50,T20I,9864
44410,2016,2,3,3,3.00,0,2,2/15,7.50,0,1,0,-4.49,T20I,9865
44410,2017,9,213,64*,42.60,0,,,,,4,0,,T20I,9866
44410,2018,4,73,39,73.00,0,,,,,3,0,,T20I,9867
38394,1947,1,18,18,18.00,0,,,,,1,0,,Test,9868
38394,1949,2,173,96,86.50,0,,,,,0,0,,Test,9869
38394,1952,1,46,37,23.00,0,,,,,0,0,,Test,9870
1155625,2022,5,36,18,7.20,0,,,,,0,0,,T20I,9871
1155625,2023,2,35,23,17.50,0,,,,,0,0,,T20I,9872
14106,1973,3,159,106*,31.80,1,,,,,2,0,,Test,9873
14106,1974,4,60,24,8.57,0,,,,,2,0,,Test,9874
14106,1976,2,25,18,6.25,0,,,,,3,0,,Test,9875
14106,1973,3,38,20*,19.00,0,,,,,0,0,,ODI,9876
14106,1975,3,90,52,30.00,0,,,,,0,0,,ODI,9877
1153809,2022,2,0,0*,,0,1,1/17,31.00,0,0,0,,T20I,9878
1230025,2023,9,12,9*,4.00,0,6,2/14,28.33,0,1,0,-24.33,T20I,9879
51101,1957,2,11,11,3.66,0,,,,,4,0,,Test,9880
51101,1958,8,253,70,31.62,0,,,,,25,3,,Test,9881
51101,1959,5,105,25,15.00,0,,,,,18,1,,Test,9882
51101,1960,7,250,72,25.00,0,,,,,27,1,,Test,9883
51101,1961,3,342,108,85.50,1,,,,,11,0,,Test,9884
585615,2019,7,233,71*,38.83,0,6,3/10,19.66,0,2,0,19.16,T20I,9885
585615,2021,4,162,104,40.50,1,6,5/19,18.66,1,1,0,21.83,T20I,9886
585615,2022,16,382,67,29.38,0,15,3/8,18.26,0,7,0,11.11,T20I,9887
585615,2023,6,74,29,12.33,0,5,3/19,23.00,0,3,0,-10.66,T20I,9888
44930,2009,1,20,20,20.00,0,5,4/55,25.40,0,1,0,-5.39,Test,9889
44930,2010,1,0,0,0.00,0,1,1/23,59.00,0,0,0,-58.99,Test,9890
227772,2012,3,110,60*,22.00,0,,,,,1,0,,Test,9891
227772,2013,4,229,85,28.62,0,,,,,5,0,,Test,9892
227772,2014,7,514,152,42.83,1,0,,,0,5,0,,Test,9893
227772,2015,11,769,186,36.61,2,,,,,8,0,,Test,9894
227772,2016,9,498,110,29.29,1,,,,,7,0,,Test,9895
227772,2017,13,1031,196,39.65,3,1,1/31,92.00,0,14,0,-52.34,Test,9896
227772,2018,9,743,158*,46.43,1,0,,,0,6,0,,Test,9897
227772,2019,8,527,122,35.13,1,1,1/12,46.00,0,4,0,-10.86,Test,9898
227772,2020,3,131,44,26.20,0,0,,,0,3,0,,Test,9899
227772,2021,7,902,244,69.38,4,0,,,0,2,0,,Test,9900
